age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,Diet,Digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_Ent_Ferm
1855,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1856,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1857,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1858,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1859,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1860,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1861,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1862,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1863,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1864,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1865,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1866,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1867,female,no,275.0,0.0,275.0,0.386,26.067,0.8,0.0,extensive,0.227,5.917,yes,0.1,2.607,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,146.274,0.184
1868,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1869,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1870,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1871,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1872,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1873,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1874,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1875,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1876,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1877,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1878,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1879,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1880,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1881,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1882,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1883,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1884,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1885,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1886,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1887,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1888,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1889,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1890,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1891,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1892,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1893,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1894,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1895,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1896,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1897,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1898,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1899,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1900,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1901,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1902,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1903,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1904,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1905,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1906,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1907,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1908,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1909,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1910,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1911,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1912,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1913,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1914,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1915,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1916,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1917,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1918,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1919,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1920,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1921,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1922,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1923,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1924,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1925,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1926,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1927,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1928,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1929,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1930,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1931,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1932,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1933,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1934,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1935,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1936,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1937,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1938,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1939,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1940,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1941,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1942,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1943,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1944,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1945,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1946,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1947,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1948,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1949,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1950,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1951,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1952,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1953,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1954,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1955,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1956,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1957,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1958,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1959,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1960,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1961,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1962,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1963,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1964,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1965,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1966,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1967,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1968,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1969,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1970,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1971,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1972,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1973,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1974,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1975,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1976,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1977,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1978,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1979,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1980,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1981,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1982,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1983,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1984,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1985,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1986,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1987,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1988,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
1989,female,no,275.0,0.0,275.0,0.322,21.745,0.8,0.0,extensive,0.227,4.936,yes,0.1,2.174,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,96.362,0.121
