age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,diet,digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_ent_ferm
1203,male,no,786.47,0.1828,900.0,0.37,54.949,1.2,2.691,semi-intensive,0.085,4.671,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.595,0.191
1204,male,no,786.65,0.1828,900.0,0.37,54.959,1.2,2.691,semi-intensive,0.085,4.672,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.624,0.191
1205,male,no,786.84,0.1828,900.0,0.37,54.969,1.2,2.692,semi-intensive,0.085,4.672,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.655,0.191
1206,male,no,787.02,0.1828,900.0,0.37,54.978,1.2,2.692,semi-intensive,0.085,4.673,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.681,0.191
1207,male,no,787.2,0.1828,900.0,0.37,54.988,1.2,2.693,semi-intensive,0.085,4.674,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.714,0.191
1208,male,no,787.39,0.1828,900.0,0.37,54.998,1.2,2.693,semi-intensive,0.085,4.675,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.743,0.191
1209,male,no,787.57,0.1828,900.0,0.37,55.007,1.2,2.694,semi-intensive,0.085,4.676,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.774,0.191
1210,male,no,787.75,0.1828,900.0,0.37,55.017,1.2,2.694,semi-intensive,0.085,4.676,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.8,0.191
1211,male,no,787.93,0.1828,900.0,0.37,55.026,1.2,2.695,semi-intensive,0.085,4.677,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.831,0.191
1212,male,no,788.12,0.1828,900.0,0.37,55.036,1.2,2.695,semi-intensive,0.085,4.678,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.86,0.191
1213,male,no,788.3,0.1828,900.0,0.37,55.045,1.2,2.696,semi-intensive,0.085,4.679,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.891,0.191
1214,male,no,788.48,0.1828,900.0,0.37,55.055,1.2,2.696,semi-intensive,0.085,4.68,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.92,0.191
1215,male,no,788.67,0.1828,900.0,0.37,55.065,1.2,2.697,semi-intensive,0.085,4.681,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.953,0.191
1216,male,no,788.85,0.1828,900.0,0.37,55.074,1.2,2.697,semi-intensive,0.085,4.681,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,168.977,0.191
1217,male,no,789.03,0.1828,900.0,0.37,55.084,1.2,2.697,semi-intensive,0.085,4.682,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.006,0.191
1218,male,no,789.21,0.1828,900.0,0.37,55.093,1.2,2.698,semi-intensive,0.085,4.683,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.036,0.191
1219,male,no,789.4,0.1828,900.0,0.37,55.103,1.2,2.698,semi-intensive,0.085,4.684,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.065,0.191
1220,male,no,789.58,0.1828,900.0,0.37,55.112,1.2,2.699,semi-intensive,0.085,4.685,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.096,0.191
1221,male,no,789.76,0.1828,900.0,0.37,55.122,1.2,2.699,semi-intensive,0.085,4.685,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.122,0.191
1222,male,no,789.95,0.1828,900.0,0.37,55.132,1.2,2.7,semi-intensive,0.085,4.686,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.155,0.191
1223,male,no,790.13,0.1828,900.0,0.37,55.141,1.2,2.7,semi-intensive,0.085,4.687,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.182,0.192
1224,male,no,790.31,0.1828,900.0,0.37,55.151,1.2,2.701,semi-intensive,0.085,4.688,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.215,0.192
1225,male,no,790.49,0.1828,900.0,0.37,55.16,1.2,2.701,semi-intensive,0.085,4.689,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.241,0.192
1226,male,no,790.68,0.1828,900.0,0.37,55.17,1.2,2.702,semi-intensive,0.085,4.689,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.272,0.192
1227,male,no,790.86,0.1828,900.0,0.37,55.179,1.2,2.702,semi-intensive,0.085,4.69,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.298,0.192
1228,male,no,791.04,0.1828,900.0,0.37,55.189,1.2,2.703,semi-intensive,0.085,4.691,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.332,0.192
1229,male,no,791.22,0.1828,900.0,0.37,55.198,1.2,2.703,semi-intensive,0.085,4.692,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.358,0.192
1230,male,no,791.41,0.1828,900.0,0.37,55.208,1.2,2.704,semi-intensive,0.085,4.693,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.391,0.192
1231,male,no,791.59,0.1828,900.0,0.37,55.218,1.2,2.704,semi-intensive,0.085,4.694,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.42,0.192
1232,male,no,791.77,0.1828,900.0,0.37,55.227,1.2,2.704,semi-intensive,0.085,4.694,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.444,0.192
1233,male,no,791.96,0.1828,900.0,0.37,55.237,1.2,2.705,semi-intensive,0.085,4.695,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.477,0.192
1234,male,no,792.14,0.1828,900.0,0.37,55.246,1.2,2.705,semi-intensive,0.085,4.696,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.504,0.192
1235,male,no,792.32,0.1828,900.0,0.37,55.256,1.2,2.706,semi-intensive,0.085,4.697,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.537,0.192
1236,male,no,792.5,0.1828,900.0,0.37,55.265,1.2,2.706,semi-intensive,0.085,4.698,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.563,0.192
1237,male,no,792.69,0.1828,900.0,0.37,55.275,1.2,2.707,semi-intensive,0.085,4.698,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.594,0.192
1238,male,no,792.87,0.1828,900.0,0.37,55.284,1.2,2.707,semi-intensive,0.085,4.699,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.62,0.192
1239,male,no,793.05,0.1828,900.0,0.37,55.294,1.2,2.708,semi-intensive,0.085,4.7,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.653,0.192
1240,male,no,793.24,0.1828,900.0,0.37,55.304,1.2,2.708,semi-intensive,0.085,4.701,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.682,0.192
1241,male,no,793.42,0.1828,900.0,0.37,55.313,1.2,2.709,semi-intensive,0.085,4.702,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.713,0.192
1242,male,no,793.6,0.1828,900.0,0.37,55.323,1.2,2.709,semi-intensive,0.085,4.702,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.739,0.192
1243,male,no,793.78,0.1828,900.0,0.37,55.332,1.2,2.71,semi-intensive,0.085,4.703,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.77,0.192
1244,male,no,793.97,0.1828,900.0,0.37,55.342,1.2,2.71,semi-intensive,0.085,4.704,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.799,0.192
1245,male,no,794.15,0.1828,900.0,0.37,55.351,1.2,2.711,semi-intensive,0.085,4.705,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.829,0.192
1246,male,no,794.33,0.1828,900.0,0.37,55.361,1.2,2.711,semi-intensive,0.085,4.706,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.859,0.192
1247,male,no,794.52,0.1828,900.0,0.37,55.371,1.2,2.712,semi-intensive,0.085,4.707,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.892,0.192
1248,male,no,794.7,0.1828,900.0,0.37,55.38,1.2,2.712,semi-intensive,0.085,4.707,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.915,0.192
1249,male,no,794.88,0.1828,900.0,0.37,55.39,1.2,2.712,semi-intensive,0.085,4.708,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.945,0.192
1250,male,no,795.06,0.1828,900.0,0.37,55.399,1.2,2.713,semi-intensive,0.085,4.709,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,169.975,0.192
1251,male,no,795.25,0.1828,900.0,0.37,55.409,1.2,2.713,semi-intensive,0.085,4.71,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.004,0.192
1252,male,no,795.43,0.1828,900.0,0.37,55.418,1.2,2.714,semi-intensive,0.085,4.711,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.035,0.192
1253,male,no,795.61,0.1828,900.0,0.37,55.428,1.2,2.714,semi-intensive,0.085,4.711,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.061,0.193
1254,male,no,795.8,0.1828,900.0,0.37,55.438,1.2,2.715,semi-intensive,0.085,4.712,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.094,0.193
1255,male,no,795.98,0.1828,900.0,0.37,55.447,1.2,2.715,semi-intensive,0.085,4.713,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.121,0.193
1256,male,no,796.16,0.1828,900.0,0.37,55.456,1.2,2.716,semi-intensive,0.085,4.714,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.151,0.193
1257,male,no,796.34,0.1828,900.0,0.37,55.466,1.2,2.716,semi-intensive,0.085,4.715,yes,0.0,0.0,no,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.18,0.193
1258,male,no,796.53,0.1828,900.0,0.37,55.476,1.2,2.717,semi-intensive,0.085,4.715,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.211,0.193
1259,male,no,796.71,0.1828,900.0,0.37,55.485,1.2,2.717,semi-intensive,0.085,4.716,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.237,0.193
1260,male,no,796.89,0.1828,900.0,0.37,55.495,1.2,2.718,semi-intensive,0.085,4.717,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.27,0.193
1261,male,no,797.07,0.1828,900.0,0.37,55.504,1.2,2.718,semi-intensive,0.085,4.718,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.297,0.193
1262,male,no,797.26,0.1828,900.0,0.37,55.514,1.2,2.719,semi-intensive,0.085,4.719,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.33,0.193
1263,male,no,797.44,0.1828,900.0,0.37,55.523,1.2,2.719,semi-intensive,0.085,4.719,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.354,0.193
1264,male,no,797.62,0.1828,900.0,0.37,55.533,1.2,2.719,semi-intensive,0.085,4.72,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.383,0.193
1265,male,no,797.81,0.1828,900.0,0.37,55.543,1.2,2.72,semi-intensive,0.085,4.721,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.416,0.193
1266,male,no,797.99,0.1828,900.0,0.37,55.552,1.2,2.72,semi-intensive,0.085,4.722,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.442,0.193
1267,male,no,798.17,0.1828,900.0,0.37,55.561,1.2,2.721,semi-intensive,0.085,4.723,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.473,0.193
1268,male,no,798.35,0.1828,900.0,0.37,55.571,1.2,2.721,semi-intensive,0.085,4.724,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.502,0.193
1269,male,no,798.54,0.1828,900.0,0.37,55.581,1.2,2.722,semi-intensive,0.085,4.724,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.533,0.193
1270,male,no,798.72,0.1828,900.0,0.37,55.59,1.2,2.722,semi-intensive,0.085,4.725,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.559,0.193
1271,male,no,798.9,0.1828,900.0,0.37,55.6,1.2,2.723,semi-intensive,0.085,4.726,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.592,0.193
1272,male,no,799.09,0.1828,900.0,0.37,55.609,1.2,2.723,semi-intensive,0.085,4.727,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.619,0.193
1273,male,no,799.27,0.1828,900.0,0.37,55.619,1.2,2.724,semi-intensive,0.085,4.728,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.652,0.193
1274,male,no,799.45,0.1828,900.0,0.37,55.628,1.2,2.724,semi-intensive,0.085,4.728,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.676,0.193
1275,male,no,799.63,0.1828,900.0,0.37,55.638,1.2,2.725,semi-intensive,0.085,4.729,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.709,0.193
1276,male,no,799.82,0.1828,900.0,0.37,55.648,1.2,2.725,semi-intensive,0.085,4.73,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.738,0.193
1277,male,no,800.0,0.1828,900.0,0.37,55.657,1.2,2.726,semi-intensive,0.085,4.731,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.768,0.193
1278,male,no,800.18,0.1828,900.0,0.37,55.666,1.2,2.726,semi-intensive,0.085,4.732,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.795,0.193
1279,male,no,800.37,0.1828,900.0,0.37,55.676,1.2,2.726,semi-intensive,0.085,4.732,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.821,0.193
1280,male,no,800.55,0.1828,900.0,0.37,55.686,1.2,2.727,semi-intensive,0.085,4.733,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.854,0.193
1281,male,no,800.73,0.1828,900.0,0.37,55.695,1.2,2.727,semi-intensive,0.085,4.734,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.881,0.193
1282,male,no,800.91,0.1828,900.0,0.37,55.704,1.2,2.728,semi-intensive,0.085,4.735,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.911,0.193
1283,male,no,801.1,0.1828,900.0,0.37,55.714,1.2,2.728,semi-intensive,0.085,4.736,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.94,0.194
1284,male,no,801.28,0.1828,900.0,0.37,55.724,1.2,2.729,semi-intensive,0.085,4.737,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.974,0.194
1285,male,no,801.46,0.1828,900.0,0.37,55.733,1.2,2.729,semi-intensive,0.085,4.737,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,170.997,0.194
1286,male,no,801.65,0.1828,900.0,0.37,55.743,1.2,2.73,semi-intensive,0.085,4.738,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.031,0.194
1287,male,no,801.83,0.1828,900.0,0.37,55.752,1.2,2.73,semi-intensive,0.085,4.739,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.057,0.194
1288,male,no,802.01,0.1828,900.0,0.37,55.762,1.2,2.731,semi-intensive,0.085,4.74,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.09,0.194
1289,male,no,802.19,0.1828,900.0,0.37,55.771,1.2,2.731,semi-intensive,0.085,4.741,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.117,0.194
1290,male,no,802.38,0.1828,900.0,0.37,55.781,1.2,2.732,semi-intensive,0.085,4.741,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.147,0.194
1291,male,no,802.56,0.1828,900.0,0.37,55.79,1.2,2.732,semi-intensive,0.085,4.742,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.174,0.194
1292,male,no,802.74,0.1828,900.0,0.37,55.8,1.2,2.733,semi-intensive,0.085,4.743,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.207,0.194
1293,male,no,802.93,0.1828,900.0,0.37,55.81,1.2,2.733,semi-intensive,0.085,4.744,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.236,0.194
1294,male,no,803.11,0.1828,900.0,0.37,55.819,1.2,2.733,semi-intensive,0.085,4.745,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.262,0.194
1295,male,no,803.29,0.1828,900.0,0.37,55.829,1.2,2.734,semi-intensive,0.085,4.745,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.293,0.194
1296,male,no,803.47,0.1828,900.0,0.37,55.838,1.2,2.734,semi-intensive,0.085,4.746,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.319,0.194
1297,male,no,803.66,0.1828,900.0,0.37,55.848,1.2,2.735,semi-intensive,0.085,4.747,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.352,0.194
1298,male,no,803.84,0.1828,900.0,0.37,55.857,1.2,2.735,semi-intensive,0.085,4.748,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.379,0.194
1299,male,no,804.02,0.1828,900.0,0.37,55.867,1.2,2.736,semi-intensive,0.085,4.749,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.412,0.194
1300,male,no,804.2,0.1828,900.0,0.37,55.876,1.2,2.736,semi-intensive,0.085,4.749,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.436,0.194
1301,male,no,804.39,0.1828,900.0,0.37,55.886,1.2,2.737,semi-intensive,0.085,4.75,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.469,0.194
1302,male,no,804.57,0.1828,900.0,0.37,55.895,1.2,2.737,semi-intensive,0.085,4.751,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.495,0.194
1303,male,no,804.75,0.1828,900.0,0.37,55.905,1.2,2.738,semi-intensive,0.085,4.752,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.528,0.194
1304,male,no,804.94,0.1828,900.0,0.37,55.914,1.2,2.738,semi-intensive,0.085,4.753,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.555,0.194
1305,male,no,805.12,0.1828,900.0,0.37,55.924,1.2,2.739,semi-intensive,0.085,4.754,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.588,0.194
1306,male,no,805.3,0.1828,900.0,0.37,55.933,1.2,2.739,semi-intensive,0.085,4.754,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.612,0.194
1307,male,no,805.48,0.1828,900.0,0.37,55.943,1.2,2.74,semi-intensive,0.085,4.755,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.645,0.194
1308,male,no,805.67,0.1828,900.0,0.37,55.953,1.2,2.74,semi-intensive,0.085,4.756,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.674,0.194
1309,male,no,805.85,0.1828,900.0,0.37,55.962,1.2,2.74,semi-intensive,0.085,4.757,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.701,0.194
1310,male,no,806.03,0.1828,900.0,0.37,55.971,1.2,2.741,semi-intensive,0.085,4.758,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.731,0.194
1311,male,no,806.22,0.1828,900.0,0.37,55.981,1.2,2.741,semi-intensive,0.085,4.758,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.757,0.194
1312,male,no,806.4,0.1828,900.0,0.37,55.991,1.2,2.742,semi-intensive,0.085,4.759,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.791,0.194
1313,male,no,806.58,0.1828,900.0,0.37,56.0,1.2,2.742,semi-intensive,0.085,4.76,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.817,0.195
1314,male,no,806.76,0.1828,900.0,0.37,56.009,1.2,2.743,semi-intensive,0.085,4.761,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.848,0.195
1315,male,no,806.95,0.1828,900.0,0.37,56.019,1.2,2.743,semi-intensive,0.085,4.762,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.877,0.195
1316,male,no,807.13,0.1828,900.0,0.37,56.029,1.2,2.744,semi-intensive,0.085,4.762,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.907,0.195
1317,male,no,807.31,0.1828,900.0,0.37,56.038,1.2,2.744,semi-intensive,0.085,4.763,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.934,0.195
1318,male,no,807.5,0.1828,900.0,0.37,56.048,1.2,2.745,semi-intensive,0.085,4.764,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.967,0.195
1319,male,no,807.68,0.1828,900.0,0.37,56.057,1.2,2.745,semi-intensive,0.085,4.765,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,171.993,0.195
1320,male,no,807.86,0.1828,900.0,0.37,56.067,1.2,2.746,semi-intensive,0.085,4.766,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.026,0.195
1321,male,no,808.04,0.1828,900.0,0.37,56.076,1.2,2.746,semi-intensive,0.085,4.766,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.05,0.195
1322,male,no,808.23,0.1828,900.0,0.37,56.086,1.2,2.747,semi-intensive,0.085,4.767,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.083,0.195
1323,male,no,808.41,0.1828,900.0,0.37,56.095,1.2,2.747,semi-intensive,0.085,4.768,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.11,0.195
1324,male,no,808.59,0.1828,900.0,0.37,56.105,1.2,2.747,semi-intensive,0.085,4.769,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.139,0.195
1325,male,no,808.78,0.1828,900.0,0.37,56.114,1.2,2.748,semi-intensive,0.085,4.77,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.169,0.195
1326,male,no,808.96,0.1828,900.0,0.37,56.124,1.2,2.748,semi-intensive,0.085,4.771,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.198,0.195
1327,male,no,809.14,0.1828,900.0,0.37,56.133,1.2,2.749,semi-intensive,0.085,4.771,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.226,0.195
1328,male,no,809.32,0.1828,900.0,0.37,56.143,1.2,2.749,semi-intensive,0.085,4.772,no,0.0,0.0,yes,0,0,0.0,0.0,semi-intensive,71.2,0.53199,0.33764,6.3,172.255,0.195
