age,sex,castrate,weight_current,weight_gain,weight_mature,cf_maintenance,ne_maintenance,cf_growth,ne_growth,feeding_situation,cf_activity,ne_activity,is_pregnant,cf_pregnant,ne_pregnant,is_lactating,milk_production,milk_fat,milk protein,ne_lactation,diet,digestibility_diet,REM,REG,Ym,gross_energy,EF_CH4_ent_ferm
2856,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2857,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2858,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2859,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2860,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2861,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2862,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2863,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2864,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2865,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2866,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2867,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2868,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2869,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2870,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2871,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2872,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2873,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2874,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2875,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2876,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2877,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2878,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2879,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2880,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2881,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2882,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2883,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2884,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2885,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2886,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2887,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2888,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2889,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2890,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2891,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2892,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2893,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2894,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2895,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2896,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2897,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2898,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2899,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2900,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2901,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2902,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2903,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2904,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2905,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2906,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2907,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2908,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2909,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2910,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2911,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2912,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2913,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2914,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2915,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2916,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2917,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2918,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2919,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2920,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2921,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2922,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2923,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2924,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2925,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2926,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2927,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2928,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2929,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2930,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2931,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2932,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2933,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2934,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2935,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2936,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2937,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2938,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2939,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2940,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2941,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2942,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2943,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2944,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2945,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2946,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2947,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2948,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2949,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2950,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2951,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2952,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2953,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2954,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2955,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2956,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2957,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2958,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2959,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2960,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2961,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2962,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2963,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2964,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2965,female,no,380.0,0.0,380.0,0.322,27.714,0.8,0.0,extensive,0.227,6.291,yes,0.1,2.771,no,0,0,0.0,0.0,extensive,60.35,0.49618,0.28051,7.0,122.814,0.154
2966,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2967,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2968,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2969,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2970,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2971,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2972,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2973,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2974,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2975,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2976,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2977,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2978,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2979,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2980,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2981,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2982,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2983,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2984,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2985,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2986,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2987,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2988,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2989,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
2990,female,no,380.0,0.0,380.0,0.386,33.222,0.8,0.0,extensive,0.227,7.541,no,0.0,0.0,yes,3,4,3.5,9.21,extensive,60.35,0.49618,0.28051,7.0,166.886,0.21
